id,date_utc,url,user,content_raw,content_clean,sent_compound,sent_pos,sent_neg,sent_neu
1976868362216202742,2025-10-11 04:32:00+00:00,https://x.com/trump_repost/status/1976868362216202742,trump_repost,https://t.co/DPJNjSKrTd,,0.0,0.0,0.0,0.0
1977065622883463613,2025-10-11 17:35:51+00:00,https://x.com/trump_repost/status/1977065622883463613,trump_repost,"Chuck Schumer recently said, ""Every day gets better"" during their Radical Left Shutdown. I DISAGREE! If nothing is done, because of ""Leader"" Chuck Schumer and the Democrats, our Brave Troops will miss the paychecks they are rightfully due on October 15th. That is why I am using my authority, as Commander in Chief, to direct our Secretary of War, Pete Hegseth, to use all available funds to get our Troops PAID on October 15th. We have identified funds to do this, and Secretary Hegseth will use them to PAY OUR TROOPS. I will not allow the Democrats to hold our Military, and the entire Security of our Nation, HOSTAGE, with their dangerous Government Shutdown. The Radical Left Democrats should OPEN THE GOVERNMENT, and then we can work together to address Healthcare, and many other things that they want to destroy. Thank you for your attention to this matter!
 
DONALD J. TRUMP
PRESIDENT OF THE UNITED STATES OF AMERICA",Chuck Schumer recently said Every day gets better during their Radical Left Shutdown I DISAGREE If nothing is done because of Leader Chuck Schumer and the Democrats our Brave Troops will miss the paychecks they are rightfully due on October 15th That is why I am using my authority as Commander in Chief to direct our Secretary of War Pete Hegseth to use all available funds to get our Troops PAID on October 15th We have identified funds to do this and Secretary Hegseth will use them to PAY OUR TROOPS I will not allow the Democrats to hold our Military and the entire Security of our Nation HOSTAGE with their dangerous Government Shutdown The Radical Left Democrats should OPEN THE GOVERNMENT and then we can work together to address Healthcare and many other things that they want to destroy Thank you for your attention to this matter DONALD J TRUMP PRESIDENT OF THE UNITED STATES OF AMERICA,-0.4164,0.104,0.109,0.787
1977108484627087529,2025-10-11 20:26:10+00:00,https://x.com/trump_repost/status/1977108484627087529,trump_repost,https://t.co/YamOaeS0iW,,0.0,0.0,0.0,0.0
1977217916979515410,2025-10-12 03:41:00+00:00,https://x.com/trump_repost/status/1977217916979515410,trump_repost,"Great job by super lawyer Bill Brennan on Fake News CNN. He took the third rate ""anchor"" apart when discussing the legal merit of various cases. They probably won't have him back again. Total losers!!!",Great job by super lawyer Bill Brennan on Fake News CNN He took the third rate anchor apart when discussing the legal merit of various cases They probably won't have him back again Total losers,0.7003,0.257,0.136,0.607
1977230448972775561,2025-10-12 04:30:48+00:00,https://x.com/trump_repost/status/1977230448972775561,trump_repost,"I am pleased to announce that the great Dan Scavino, in addition to remaining Deputy Chief of Staff of the Trump Administration, will head the White House Presidential Personnel Office, replacing Sergio Gor, who did a wonderful job in that position, and will now become the Ambassador to India. Dan will be responsible for the selection and appointment of almost all positions in government, a very big and important position. Congratulations Dan, you will do a fantastic job!!! President DJT",I am pleased to announce that the great Dan Scavino in addition to remaining Deputy Chief of Staff of the Trump Administration will head the White House Presidential Personnel Office replacing Sergio Gor who did a wonderful job in that position and will now become the Ambassador to India Dan will be responsible for the selection and appointment of almost all positions in government a very big and important position Congratulations Dan you will do a fantastic job President DJT,0.9704,0.246,0.0,0.754
1977232914716016999,2025-10-12 04:40:36+00:00,https://x.com/trump_repost/status/1977232914716016999,trump_repost,"THE BIDEN FBI PLACED 274 AGENTS INTO THE CROWD ON JANUARY 6. If this is so, which it is, a lot of very good people will be owed big apologies. What a SCAM - DO SOMETHING!!! President DJT",THE BIDEN FBI PLACED 274 AGENTS INTO THE CROWD ON JANUARY 6 If this is so which it is a lot of very good people will be owed big apologies What a SCAM DO SOMETHING President DJT,-0.3049,0.081,0.112,0.808
1977375288876212374,2025-10-12 14:06:21+00:00,https://x.com/trump_repost/status/1977375288876212374,trump_repost,» GREGG JARRETT: The Great Comey Con: How 'Saint James' plans to put Trump on trial instead https://t.co/jzh6QAEtQW,GREGG JARRETT The Great Comey Con How 'Saint James' plans to put Trump on trial instead,0.6249,0.215,0.0,0.785
1977390160003424264,2025-10-12 15:05:26+00:00,https://x.com/trump_repost/status/1977390160003424264,trump_repost,"The Ukraine Impeachment (of me!) Scam was a far bigger Illegal Hoax than Watergate. I sincerely hope the necessary authorities, including CONGRESS, are looking into this! Adam ""Schiffty"" Schiff was sooo dishonest and corrupt. So many laws, and protocols, were violated, and just plain broken!!! President DJT",The Ukraine Impeachment of me Scam was a far bigger Illegal Hoax than Watergate I sincerely hope the necessary authorities including CONGRESS are looking into this Adam Schiffty Schiff was sooo dishonest and corrupt So many laws and protocols were violated and just plain broken President DJT,-0.9274,0.096,0.313,0.591
1977415425278521580,2025-10-12 16:45:50+00:00,https://x.com/trump_repost/status/1977415425278521580,trump_repost,"Don't worry about China, it will all be fine! Highly respected President Xi just had a bad moment. He doesn't want Depression for his country, and neither do I. The U.S.A. wants to help China, not hurt it!!! President DJT",Don't worry about China it will all be fine Highly respected President Xi just had a bad moment He doesn't want Depression for his country and neither do I The U S A wants to help China not hurt it President DJT,0.8847,0.323,0.095,0.582
1977465743198580743,2025-10-12 20:05:47+00:00,https://x.com/trump_repost/status/1977465743198580743,trump_repost,"Throughout most of our History, America's Colleges and Universities have been a Great Strategic Asset of the United States. Tragically, however, much of Higher Education has lost its way, and is now corrupting our Youth and Society with WOKE, SOCIALIST, and ANTI-AMERICAN Ideology that serves as justification for discriminatory practices by Universities that are Unconstitutional and Unlawful. My Administration is fixing this, and FAST, with our Great Reform Agenda in Higher Education. Our Nation's Great Institutions will once again prioritize Merit and Hard Work before ""group identity,"" resulting in tremendous new Research and Opportunity to benefit all Americans, and Equality being honored in American Businesses, Courts, and Culture.

To those Universities that continue to illegally discriminate based on Race or Sex, we will continue our current efforts to swiftly and forcefully enforce Federal Law. But for those Institutions that want to quickly return to the pursuit of Truth and Achievement, they are invited to enter into a forward looking Agreement with the Federal Government to help bring about the Golden Age of Academic Excellence in Higher Education. They will agree to follow Federal Law, and protect the Civil Rights of ALL Students, Faculty, and Employees on Campuses. They will stop racist Admission Policies, and put an end to unjust and illegal discrimination in Faculty Hiring. These Institutions will commit to High Quality Standards, an Intellectually Open Campus Environment (including the protection of Free Speech and Debate), Institutional Neutrality, major steps toward Affordability for Students, and an end to the entanglement of Foreign Money in the Finances of American Universities. Americans deserve to be treated in accordance with their demonstrated achievements and potential, and upon regaining this fundamentally American Value, our Nation will be unstoppable. We will once again have Universities that develop the talents of our amazing young people to lead lives of Success and Fulfillment, cultivate a Love of Country and a Culture of Achievement, and help make all Americans proud, safe, prosperous, and free!",Throughout most of our History America's Colleges and Universities have been a Great Strategic Asset of the United States Tragically however much of Higher Education has lost its way and is now corrupting our Youth and Society with WOKE SOCIALIST and ANTI AMERICAN Ideology that serves as justification for discriminatory practices by Universities that are Unconstitutional and Unlawful My Administration is fixing this and FAST with our Great Reform Agenda in Higher Education Our Nation's Great Institutions will once again prioritize Merit and Hard Work before group identity resulting in tremendous new Research and Opportunity to benefit all Americans and Equality being honored in American Businesses Courts and Culture To those Universities that continue to illegally discriminate based on Race or Sex we will continue our current efforts to swiftly and forcefully enforce Federal Law But for those Institutions that want to quickly return to the pursuit of Truth and Achievement they are invited to enter into a forward looking Agreement with the Federal Government to help bring about the Golden Age of Academic Excellence in Higher Education They will agree to follow Federal Law and protect the Civil Rights of ALL Students Faculty and Employees on Campuses They will stop racist Admission Policies and put an end to unjust and illegal discrimination in Faculty Hiring These Institutions will commit to High Quality Standards an Intellectually Open Campus Environment including the protection of Free Speech and Debate Institutional Neutrality major steps toward Affordability for Students and an end to the entanglement of Foreign Money in the Finances of American Universities Americans deserve to be treated in accordance with their demonstrated achievements and potential and upon regaining this fundamentally American Value our Nation will be unstoppable We will once again have Universities that develop the talents of our amazing young people to lead lives of Success and Fulfillment cultivate a Love of Country and a Culture of Achievement and help make all Americans proud safe prosperous and free,0.9972,0.242,0.066,0.692
1977465774605578675,2025-10-12 20:05:54+00:00,https://x.com/trump_repost/status/1977465774605578675,trump_repost,"Lord Conrad Black: ""Because President Trump did it, there has been little recognition that it is the greatest diplomatic achievement in the Middle East since the founding of the state of Israel and is a gigantic step forward toward peace.""",Lord Conrad Black Because President Trump did it there has been little recognition that it is the greatest diplomatic achievement in the Middle East since the founding of the state of Israel and is a gigantic step forward toward peace,0.8271,0.172,0.0,0.828
1977465802107592808,2025-10-12 20:06:01+00:00,https://x.com/trump_repost/status/1977465802107592808,trump_repost,» MORNING GLORY: 'Do you like Trump?' https://t.co/Es15sbHun7,MORNING GLORY 'Do you like Trump ',0.7739,0.627,0.0,0.373
1977465890326417534,2025-10-12 20:06:22+00:00,https://x.com/trump_repost/status/1977465890326417534,trump_repost,https://t.co/gQfHYogMAE,,0.0,0.0,0.0,0.0
1977466375712162147,2025-10-12 20:08:18+00:00,https://x.com/trump_repost/status/1977466375712162147,trump_repost,RT @IsraeliPM: Give @realDonaldTrump the Nobel Peace Prize - he deserves it! 🏅 https://t.co/Hbuc7kmPt1,RT Give the Nobel Peace Prize he deserves it,0.7783,0.493,0.0,0.507
1977484981334405473,2025-10-12 21:22:14+00:00,https://x.com/trump_repost/status/1977484981334405473,trump_repost,https://t.co/DyfzPtnRZQ,,0.0,0.0,0.0,0.0
1977734295101079747,2025-10-13 13:52:55+00:00,https://x.com/trump_repost/status/1977734295101079747,trump_repost,"🔁 🅃 @RapidResponse47: President @realDonaldTrump signs the guestbook at the Knesset in Jerusalem 🇺🇸🇮🇱

""This is my great honor — a great and beautiful day. A new beginning.""

— Donald J. Trump https://t.co/IionwswF6E",President signs the guestbook at the Knesset in Jerusalem This is my great honor a great and beautiful day A new beginning Donald J Trump,0.946,0.459,0.0,0.541
1977734662748307842,2025-10-13 13:54:22+00:00,https://x.com/trump_repost/status/1977734662748307842,trump_repost,"RT @RapidResponse47: .@POTUS addresses Israel's Knesset: ""After two harrowing years in darkness and captivity, 20 courageous hostages are r…",RT addresses Israel's Knesset After two harrowing years in darkness and captivity 20 courageous hostages are r,0.34,0.175,0.103,0.722
1977735114537775156,2025-10-13 13:56:10+00:00,https://x.com/trump_repost/status/1977735114537775156,trump_repost,"RT @RapidResponse47: .@POTUS: ""This is not only the End of a war—it is the END of an age of terror and death, and the BEGINNING of the age…",RT This is not only the End of a war it is the END of an age of terror and death and the BEGINNING of the age,-0.9042,0.0,0.327,0.673
1977736042712027627,2025-10-13 13:59:51+00:00,https://x.com/trump_repost/status/1977736042712027627,trump_repost,"RT @RapidResponse47: .@POTUS: ""Generations from now, this will be remembered as the moment that everything began to change... Like the USA…",RT Generations from now this will be remembered as the moment that everything began to change Like the USA,0.3612,0.122,0.0,0.878
1977736130339717455,2025-10-13 14:00:12+00:00,https://x.com/trump_repost/status/1977736130339717455,trump_repost,https://t.co/JsJOqGeFxs,,0.0,0.0,0.0,0.0
1977760456489222201,2025-10-13 15:36:52+00:00,https://x.com/trump_repost/status/1977760456489222201,trump_repost,Happy 250th Birthday to the United States Navy! https://t.co/mkTseZ9VKg,Happy 250th Birthday to the United States Navy,0.7579,0.52,0.0,0.48
1977808167854850489,2025-10-13 18:46:27+00:00,https://x.com/trump_repost/status/1977808167854850489,trump_repost,RT @RapidResponse47: Everyone wants a photo with the Leader of the Free World — THE PRESIDENT OF PEACE! https://t.co/1SHKLvdL6u,RT Everyone wants a photo with the Leader of the Free World THE PRESIDENT OF PEACE,0.8192,0.367,0.0,0.633
1977808377117065491,2025-10-13 18:47:17+00:00,https://x.com/trump_repost/status/1977808377117065491,trump_repost,"RT @RapidResponse47: .@POTUS: ""With the historic agreement we've just signed, those prayers of millions have finally been answered... Toget…",RT With the historic agreement we've just signed those prayers of millions have finally been answered Toget,0.4939,0.167,0.0,0.833
1977808605731774724,2025-10-13 18:48:12+00:00,https://x.com/trump_repost/status/1977808605731774724,trump_repost,"RT @RapidResponse47: Pakistani Prime Minister @CMShehbaz praises @POTUS at the Gaza Peace Summit: ""Mr. President, I would like to salute yo…",RT Pakistani Prime Minister praises at the Gaza Peace Summit Mr President I would like to salute yo,0.8555,0.402,0.0,0.598
1977810689600458870,2025-10-13 18:56:29+00:00,https://x.com/trump_repost/status/1977810689600458870,trump_repost,https://t.co/koOsX3UX7l,,0.0,0.0,0.0,0.0
1977813256715870292,2025-10-13 19:06:41+00:00,https://x.com/trump_repost/status/1977813256715870292,trump_repost,https://t.co/pI1yHFqcSh,,0.0,0.0,0.0,0.0
1977928870738403676,2025-10-14 02:46:05+00:00,https://x.com/trump_repost/status/1977928870738403676,trump_repost,https://t.co/FkymMupWQm,,0.0,0.0,0.0,0.0
1977962752300953944,2025-10-14 05:00:43+00:00,https://x.com/trump_repost/status/1977962752300953944,trump_repost,"Giorgia Meloni, the GREAT Prime Minister of Italy, has written a new Book, ""I Am Giorgia: My Roots, My Principles."" Giorgia is doing an incredible job for the wonderful people of Italy, and this Book explores her journey of Faith, Family, and Love of Country, which gave her the Wisdom and Courage required to serve her Nation, and make her people proud. She is an inspiration to all. Get your copy today! https://t.co/A8hRorXRas",Giorgia Meloni the GREAT Prime Minister of Italy has written a new Book I Am Giorgia My Roots My Principles Giorgia is doing an incredible job for the wonderful people of Italy and this Book explores her journey of Faith Family and Love of Country which gave her the Wisdom and Courage required to serve her Nation and make her people proud She is an inspiration to all Get your copy today,0.9828,0.316,0.0,0.684
1977966778681852037,2025-10-14 05:16:43+00:00,https://x.com/trump_repost/status/1977966778681852037,trump_repost,"Jensen Huang: ""President Trump did the Miracle. We are so proud and grateful."" https://t.co/0gk70ANUMn",Jensen Huang President Trump did the Miracle We are so proud and grateful,0.9012,0.525,0.0,0.475
1977974109859623046,2025-10-14 05:45:51+00:00,https://x.com/trump_repost/status/1977974109859623046,trump_repost,"Heading back home to a very safe and beautiful Washington, D.C. Accomplished so much today in Israel and Egypt. A lot of work, but I wouldn't have it any other way. It was an experience like no other! Now, all of those Great Countries that have fought so long and hard for the Region have to come together and, GET THE JOB DONE! Gaza is only a part of it. The big part is, PEACE IN THE MIDDLE EAST!",Heading back home to a very safe and beautiful Washington D C Accomplished so much today in Israel and Egypt A lot of work but I wouldn't have it any other way It was an experience like no other Now all of those Great Countries that have fought so long and hard for the Region have to come together and GET THE JOB DONE Gaza is only a part of it The big part is PEACE IN THE MIDDLE EAST,0.9396,0.227,0.082,0.691
1977974132232106301,2025-10-14 05:45:56+00:00,https://x.com/trump_repost/status/1977974132232106301,trump_repost,"Time Magazine wrote a relatively good story about me, but the picture may be the Worst of All Time. They ""disappeared"" my hair, and then had something floating on top of my head that looked like a floating crown, but an extremely small one. Really weird! I never liked taking pictures from underneath angles, but this is a super bad picture, and deserves to be called out. What are they doing, and why?",Time Magazine wrote a relatively good story about me but the picture may be the Worst of All Time They disappeared my hair and then had something floating on top of my head that looked like a floating crown but an extremely small one Really weird I never liked taking pictures from underneath angles but this is a super bad picture and deserves to be called out What are they doing and why,-0.7835,0.14,0.204,0.657
1978140259696394309,2025-10-14 16:46:04+00:00,https://x.com/trump_repost/status/1978140259696394309,trump_repost,"Just got back from the Middle East. What a point in time it was!!! The crowd for Charlie K's Presidential Medal of Freedom presentation is so big and enthusiastic that I moved it out to the new Rose Garden, where everyone can see the Presidential Wall of Fame and the Palm Court renovation. Enter through Main South Entrance.",Just got back from the Middle East What a point in time it was The crowd for Charlie K's Presidential Medal of Freedom presentation is so big and enthusiastic that I moved it out to the new Rose Garden where everyone can see the Presidential Wall of Fame and the Palm Court renovation Enter through Main South Entrance,0.9282,0.208,0.0,0.792
1978143862649716793,2025-10-14 17:00:23+00:00,https://x.com/trump_repost/status/1978143862649716793,trump_repost,"ALL TWENTY HOSTAGES ARE BACK AND FEELING AS GOOD AS CAN BE EXPECTED. A big burden has been lifted, but the job IS NOT DONE. THE DEAD HAVE NOT BEEN RETURNED, AS PROMISED! Phase Two begins right NOW!!! President DJT",ALL TWENTY HOSTAGES ARE BACK AND FEELING AS GOOD AS CAN BE EXPECTED A big burden has been lifted but the job IS NOT DONE THE DEAD HAVE NOT BEEN RETURNED AS PROMISED Phase Two begins right NOW President DJT,0.9154,0.277,0.039,0.684
1978149025670144126,2025-10-14 17:20:54+00:00,https://x.com/trump_repost/status/1978149025670144126,trump_repost,"Don't forget to get a copy of my son Eric's book, ""UNDER SIEGE,"" which is breaking records everywhere. It's a phenomenal book, that's a must read for everyone—Congratulations Eric, you deserve it!!! https://t.co/uQktmNPVLA https://t.co/9DJIvwj8kl",Don't forget to get a copy of my son Eric's book UNDER SIEGE which is breaking records everywhere It's a phenomenal book that's a must read for everyone Congratulations Eric you deserve it,0.6774,0.166,0.0,0.834
1978155638275629243,2025-10-14 17:47:11+00:00,https://x.com/trump_repost/status/1978155638275629243,trump_repost,"Under my Standing Authorities as Commander-in-Chief, this morning, the Secretary of War, ordered a lethal kinetic strike on a vessel affiliated with a Designated Terrorist Organization (DTO) conducting narcotrafficking in the USSOUTHCOM area of responsibility — just off the Coast of Venezuela. Intelligence confirmed the vessel was trafficking narcotics, was associated with illicit narcoterrorist networks, and was transiting along a known DTO route. The strike was conducted in International Waters, and six male narcoterrorists aboard the vessel were killed in the strike. No U.S. Forces were harmed. Thank you for your attention to this matter!!!!!!",Under my Standing Authorities as Commander in Chief this morning the Secretary of War ordered a lethal kinetic strike on a vessel affiliated with a Designated Terrorist Organization DTO conducting narcotrafficking in the USSOUTHCOM area of responsibility just off the Coast of Venezuela Intelligence confirmed the vessel was trafficking narcotics was associated with illicit narcoterrorist networks and was transiting along a known DTO route The strike was conducted in International Waters and six male narcoterrorists aboard the vessel were killed in the strike No U S Forces were harmed Thank you for your attention to this matter,-0.9439,0.071,0.209,0.72
1978184314920878223,2025-10-14 19:41:08+00:00,https://x.com/trump_repost/status/1978184314920878223,trump_repost,"I believe that China purposefully not buying our Soybeans, and causing difficulty for our Soybean Farmers, is an Economically Hostile Act. We are considering terminating business with China having to do with Cooking Oil, and other elements of Trade, as retribution. As an example, we can easily produce Cooking Oil ourselves, we don't need to purchase it from China.",I believe that China purposefully not buying our Soybeans and causing difficulty for our Soybean Farmers is an Economically Hostile Act We are considering terminating business with China having to do with Cooking Oil and other elements of Trade as retribution As an example we can easily produce Cooking Oil ourselves we don't need to purchase it from China,-0.3818,0.038,0.08,0.881
1978199486620221777,2025-10-14 20:41:25+00:00,https://x.com/trump_repost/status/1978199486620221777,trump_repost,» President Trump Participates in a Medal of Freedom Ceremony for Charlie Kirk https://t.co/3E6jktCqWu,President Trump Participates in a Medal of Freedom Ceremony for Charlie Kirk,0.8074,0.448,0.0,0.552
1978233229363863592,2025-10-14 22:55:30+00:00,https://x.com/trump_repost/status/1978233229363863592,trump_repost,"Great meeting today with Javier Milei! He is doing the right things for his Country. I hope the people of Argentina understand how good a job he is doing, and will support his work during the upcoming Midterms, so we can continue to help him achieve Argentina's incredible potential. Javier Milei has my Complete and Total Endorsement — He will not let you down. MAKE ARGENTINA GREAT AGAIN!",Great meeting today with Javier Milei He is doing the right things for his Country I hope the people of Argentina understand how good a job he is doing and will support his work during the upcoming Midterms so we can continue to help him achieve Argentina's incredible potential Javier Milei has my Complete and Total Endorsement He will not let you down MAKE ARGENTINA GREAT AGAIN,0.9699,0.279,0.0,0.721
1978242137650340122,2025-10-14 23:30:54+00:00,https://x.com/trump_repost/status/1978242137650340122,trump_repost,"Congressman Bob Onder is a MAGA Warrior who is doing a fantastic job representing Missouri's 3rd Congressional District!
 
A Proven Leader, Bob has served his Community as a Physician, Attorney, and Highly Respected State Legislator, prior to becoming a distinguished Congressman. In Congress, he is working tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote School Choice, Champion American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Strengthen our Military/Veterans, and Protect our always under siege Second Amendment.
 
Dr. Bob Onder has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",Congressman Bob Onder is a MAGA Warrior who is doing a fantastic job representing Missouri's 3rd Congressional District A Proven Leader Bob has served his Community as a Physician Attorney and Highly Respected State Legislator prior to becoming a distinguished Congressman In Congress he is working tirelessly to Grow our Economy Cut Taxes and Regulations Promote School Choice Champion American Energy DOMINANCE Keep our now very Secure Border SECURE Stop Migrant Crime Strengthen our Military Veterans and Protect our always under siege Second Amendment Dr Bob Onder has my Complete and Total Endorsement for Re Election HE WILL NEVER LET YOU DOWN,0.9706,0.257,0.064,0.679
1978242168423907330,2025-10-14 23:31:01+00:00,https://x.com/trump_repost/status/1978242168423907330,trump_repost,"Congressman Neal Dunn is a tremendous Representative for the Great People of Florida's 2nd Congressional District!
 
An accomplished surgeon, and retired Major in the U.S. Army, Neal knows the Wisdom and Courage necessary to Defend our Country, Support our Brave Military/Veterans, and Ensure PEACE THROUGH STRENGTH. In Congress, Neal is working hard to Grow our Economy, Keep our now very Secure Border, SECURE, Champion American Energy DOMINANCE, and Protect our always under siege Second Amendment.
 
Dr. Neal Dunn has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",Congressman Neal Dunn is a tremendous Representative for the Great People of Florida's 2nd Congressional District An accomplished surgeon and retired Major in the U S Army Neal knows the Wisdom and Courage necessary to Defend our Country Support our Brave Military Veterans and Ensure PEACE THROUGH STRENGTH In Congress Neal is working hard to Grow our Economy Keep our now very Secure Border SECURE Champion American Energy DOMINANCE and Protect our always under siege Second Amendment Dr Neal Dunn has my Complete and Total Endorsement for Re Election HE WILL NEVER LET YOU DOWN,0.9934,0.396,0.011,0.593
1978242207493800088,2025-10-14 23:31:10+00:00,https://x.com/trump_repost/status/1978242207493800088,trump_repost,"Congresswoman Kat Cammack is doing a fantastic job representing the wonderful people of Florida's 3rd Congressional District!
 
In Congress, Kat is working tirelessly to Grow our Economy, Cut Taxes, Promote MADE IN THE U.S.A., Support our Amazing Farmers and Ranchers, Advance American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Champion our Military/Veterans, and Protect our always under siege Second Amendment.
 
Kat Cammack has my Complete and Total Endorsement for Re-Election — SHE WILL NOT LET YOU DOWN!",Congresswoman Kat Cammack is doing a fantastic job representing the wonderful people of Florida's 3rd Congressional District In Congress Kat is working tirelessly to Grow our Economy Cut Taxes Promote MADE IN THE U S A Support our Amazing Farmers and Ranchers Advance American Energy DOMINANCE Keep our now very Secure Border SECURE Champion our Military Veterans and Protect our always under siege Second Amendment Kat Cammack has my Complete and Total Endorsement for Re Election SHE WILL NOT LET YOU DOWN,0.9859,0.349,0.02,0.631
1978242242285654276,2025-10-14 23:31:19+00:00,https://x.com/trump_repost/status/1978242242285654276,trump_repost,"Congresswoman Laurel Lee is an incredible Representative of Florida's 15th Congressional District!
 
Laurel served as Florida's Secretary of State for three years, and delivered strong results for families, and businesses. In Congress, Laurel is fighting tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Ensure American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Champion Innovation, Strengthen our Great Military/Veterans, and Protect our always under siege Second Amendment.
 
Laurel Lee has my Complete and Total Endorsement — SHE WILL NOT LET YOU DOWN!",Congresswoman Laurel Lee is an incredible Representative of Florida's 15th Congressional District Laurel served as Florida's Secretary of State for three years and delivered strong results for families and businesses In Congress Laurel is fighting tirelessly to Grow our Economy Cut Taxes and Regulations Promote MADE IN THE U S A Ensure American Energy DOMINANCE Keep our now very Secure Border SECURE Champion Innovation Strengthen our Great Military Veterans and Protect our always under siege Second Amendment Laurel Lee has my Complete and Total Endorsement SHE WILL NOT LET YOU DOWN,0.984,0.323,0.04,0.637
1978242264733552839,2025-10-14 23:31:24+00:00,https://x.com/trump_repost/status/1978242264733552839,trump_repost,"Congressman Tim Moore is a Tremendous Champion for North Carolina's 14th Congressional District!
 
Tim served as the Highly Respected Speaker of the North Carolina House of Representatives for a decade, prior to becoming a very distinguished U.S. Congressman. In Congress, he is fighting tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Strengthen our Great Military/Veterans, and Protect our always under siege Second Amendment.
 
Tim Moore has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",Congressman Tim Moore is a Tremendous Champion for North Carolina's 14th Congressional District Tim served as the Highly Respected Speaker of the North Carolina House of Representatives for a decade prior to becoming a very distinguished U S Congressman In Congress he is fighting tirelessly to Grow our Economy Cut Taxes and Regulations Promote MADE IN THE U S A Champion American Energy DOMINANCE Keep our now very Secure Border SECURE Stop Migrant Crime Murderers and other Criminals from illegally entering our Country Strengthen our Great Military Veterans and Protect our always under siege Second Amendment Tim Moore has my Complete and Total Endorsement for Re Election HE WILL NEVER LET YOU DOWN,0.9478,0.254,0.13,0.617
1978242291145011621,2025-10-14 23:31:30+00:00,https://x.com/trump_repost/status/1978242291145011621,trump_repost,"Congressman Vince Fong is a terrific Representative for the incredible people of California's 20th Congressional District!
 
Vince has a strong Record of SUCCESS, and compelling support from his Community. In Congress, he is fighting tirelessly to Deliver Sustainable Water Solutions, Champion our Amazing Farmers and Ranchers, Grow our Economy, Cut Taxes and Regulations, Keep our now very Secure Border, SECURE, Advocate for our Great Military/Veterans, and Defend our always under siege Second Amendment.
 
Vince Fong has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",Congressman Vince Fong is a terrific Representative for the incredible people of California's 20th Congressional District Vince has a strong Record of SUCCESS and compelling support from his Community In Congress he is fighting tirelessly to Deliver Sustainable Water Solutions Champion our Amazing Farmers and Ranchers Grow our Economy Cut Taxes and Regulations Keep our now very Secure Border SECURE Advocate for our Great Military Veterans and Defend our always under siege Second Amendment Vince Fong has my Complete and Total Endorsement for Re Election HE WILL NEVER LET YOU DOWN,0.9858,0.319,0.039,0.641
1978242321876746447,2025-10-14 23:31:38+00:00,https://x.com/trump_repost/status/1978242321876746447,trump_repost,"Congressman William Timmons is doing a truly fantastic job representing the wonderful people of South Carolina's 4th Congressional District!
 
A Captain in the South Carolina Air National Guard, and former Criminal Prosecutor, William knows what it takes to ensure LAW AND ORDER, and strongly supports our incredible Law Enforcement, Military, and Veterans. In Congress, he is fighting tirelessly to Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Keep our now very Secure Border, SECURE, and Protect our always under siege Second Amendment.
 
William Timmons has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",Congressman William Timmons is doing a truly fantastic job representing the wonderful people of South Carolina's 4th Congressional District A Captain in the South Carolina Air National Guard and former Criminal Prosecutor William knows what it takes to ensure LAW AND ORDER and strongly supports our incredible Law Enforcement Military and Veterans In Congress he is fighting tirelessly to Cut Taxes and Regulations Promote MADE IN THE U S A Champion American Energy DOMINANCE Keep our now very Secure Border SECURE and Protect our always under siege Second Amendment William Timmons has my Complete and Total Endorsement for Re Election HE WILL NEVER LET YOU DOWN,0.9827,0.301,0.061,0.639
1978242352436363392,2025-10-14 23:31:45+00:00,https://x.com/trump_repost/status/1978242352436363392,trump_repost,"Congressman Russell Fry is an America First Patriot, who is doing an incredible job representing South Carolina's 7th Congressional District!
 
A MAGA Warrior, who has been with us from the very beginning, Russell is working hard to Grow our Economy, Cut Taxes and Regulations, Advance American Energy DOMINANCE, Promote MADE IN THE U.S.A., Keep our now very Secure Border, SECURE, Support our Great Military/Veterans, and Protect our always under siege Second Amendment.
 
Russell Fry has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",Congressman Russell Fry is an America First Patriot who is doing an incredible job representing South Carolina's 7th Congressional District A MAGA Warrior who has been with us from the very beginning Russell is working hard to Grow our Economy Cut Taxes and Regulations Advance American Energy DOMINANCE Promote MADE IN THE U S A Keep our now very Secure Border SECURE Support our Great Military Veterans and Protect our always under siege Second Amendment Russell Fry has my Complete and Total Endorsement for Re Election HE WILL NEVER LET YOU DOWN,0.9662,0.237,0.033,0.73
